ID,Layer 0,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Accuracy,Time
726,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8502599999999999,396.0573887825012
727,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 7, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8475999999999999,396.3922543525696
728,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8486800000000001,396.0732750892639
729,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8480800000000001,395.6601827144623
730,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 36, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8506400000000001,373.05125522613525
731,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84916,395.8241477012634
732,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.849,395.799916267395
733,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.85334,395.9378046989441
734,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8480399999999999,439.68697786331177
735,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8493600000000001,396.13367652893066
736,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8495199999999998,395.4862651824951
737,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.85086,396.3613312244415
738,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84688,396.11784267425537
739,"{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8474400000000001,438.2002184391022
740,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8534599999999999,396.04293727874756
741,"{'filter_height': 7, 'filter_width': 1, 'num_filters': 48, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8459000000000001,412.85308623313904
742,"{'filter_height': 3, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.83978,407.0771071910858
743,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8511200000000001,396.20768642425537
744,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8497,396.1242220401764
745,"{'filter_height': 3, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8456800000000001,422.18846559524536
746,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 7, 'num_filters': 24, 'pool_size': 1}",0.8435,389.9442455768585
747,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8484,455.39208579063416
748,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8533,439.11297082901
749,"{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8506600000000001,394.556259393692
750,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 36, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8518000000000001,372.3602948188782
751,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84536,440.73392510414124
752,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84672,453.58358502388
753,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84888,442.79319500923157
754,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8465199999999999,398.9626314640045
755,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84924,398.8809835910797
756,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.85214,442.9909579753876
757,"{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8413600000000001,397.2020494937897
758,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}",0.8481799999999999,412.14131021499634
759,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8453799999999999,408.10280585289
760,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 36, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8429799999999998,375.86655163764954
761,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.85016,398.7218863964081
762,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8495999999999999,443.0450451374054
763,"{'filter_height': 7, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84718,397.26823115348816
764,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 36, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8472,375.93274426460266
765,"{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8444,398.11799120903015
766,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84812,399.2769627571106
767,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8459199999999999,398.3493564128876
768,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8453799999999999,398.8052797317505
769,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8478600000000001,399.0561077594757
770,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84772,443.0943937301636
771,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8511599999999999,398.7881979942322
772,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8501,407.7466564178467
773,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.84504,354.894282579422
774,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8488399999999998,399.75627756118774
775,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8491,399.7367558479309
776,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8470600000000001,443.2602229118347
777,"{'filter_height': 3, 'filter_width': 3, 'num_filters': 36, 'pool_size': 1}","{'filter_height': 3, 'filter_width': 5, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 3, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 5, 'num_filters': 64, 'pool_size': 2}","{'filter_height': 5, 'filter_width': 3, 'num_filters': 64, 'pool_size': 1}","{'filter_height': 7, 'filter_width': 7, 'num_filters': 64, 'pool_size': 1}",0.8476399999999998,432.04329562187195
